chartId,stack,family,heroPosition,villainPosition,hand,appAction,sourceAction,sourceStatus,sourceFile,sourceReference,cellSource,matchYesNo,isHighRiskHand,changedYesNo,reason
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,33,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,22,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AKs,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AQs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,ATs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A8s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A7s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A6s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A5s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A4s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A3s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A2s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AKo,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AQo,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,AJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,ATo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A9o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A8o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A7o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A6o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A5o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A4o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A3o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,A2o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KQs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KTs,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,K9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KQo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,KTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,QJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,QTs,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,Q9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,QJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,QTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,JTs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,J9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,JTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,T9s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,98s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,87s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,76s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
40:MP_vs_BTN_3bet,40,VS_3BET,MP,BTN,65s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
